SKU,lanes,f_GHz,Compute_PF,I64_roof_PF,I256_roof_PF,I1024_roof_PF,I2048_roof_PF,I64_real_PF,I256_real_PF,I1024_real_PF,I2048_real_PF,Power_lin_W,Power_sq_W,PerfW_I256_lin_TFperW,PerfW_I256_sq_TFperW
V1-H_HBM,1,0.85,1.60432128,0.272,1.088,4.352,8.704,0.272,1.088,1.60432128,1.60432128,588.6363636363635,502.58264462809905,1.8483397683397687,2.164818088386434
V1-H_HBM,2,0.85,3.20864256,0.272,1.088,4.352,8.704,0.272,1.088,3.20864256,3.20864256,588.6363636363635,502.58264462809905,1.8483397683397687,2.164818088386434
V1-H_HBM,1,0.9,1.69869312,0.272,1.088,4.352,8.704,0.272,1.088,1.69869312,1.69869312,610.9090909090908,538.0165289256197,1.7809523809523813,2.022242703533027
V1-H_HBM,2,0.9,3.39738624,0.272,1.088,4.352,8.704,0.272,1.088,3.39738624,3.39738624,610.9090909090908,538.0165289256197,1.7809523809523813,2.022242703533027
V1-H_HBM,1,0.95,1.79306496,0.272,1.088,4.352,8.704,0.272,1.088,1.79306496,1.79306496,633.181818181818,575.4752066115701,1.7183058147882273,1.890611424263096
V1-H_HBM,2,0.95,3.58612992,0.272,1.088,4.352,8.704,0.272,1.088,3.58612992,3.58612992,633.181818181818,575.4752066115701,1.7183058147882273,1.890611424263096
V1-H_HBM,1,1.0,1.8874368000000001,0.272,1.088,4.352,8.704,0.272,1.088,1.8874368000000001,1.8874368000000001,655.4545454545454,614.9586776859503,1.6599167822468794,1.7692245665905124
V1-H_HBM,2,1.0,3.7748736000000003,0.272,1.088,4.352,8.704,0.272,1.088,3.7748736000000003,3.7748736000000003,655.4545454545454,614.9586776859503,1.6599167822468794,1.7692245665905124
V1-H_HBM,1,1.05,1.9818086400000003,0.272,1.088,4.352,8.704,0.272,1.088,1.9818086400000003,1.9818086400000003,677.7272727272726,656.4669421487602,1.6053655264922873,1.657356875334404
V1-H_HBM,2,1.05,3.9636172800000007,0.272,1.088,4.352,8.704,0.272,1.088,3.9636172800000007,3.9636172800000007,677.7272727272726,656.4669421487602,1.6053655264922873,1.657356875334404
V1-H_HBM,1,1.1,2.07618048,0.272,1.088,4.352,8.704,0.272,1.088,2.07618048,2.07618048,700.0,700.0,1.5542857142857143,1.5542857142857143
V1-H_HBM,2,1.1,4.15236096,0.272,1.088,4.352,8.704,0.272,1.088,4.15236096,4.15236096,700.0,700.0,1.5542857142857143,1.5542857142857143
V1-H_HBM,1,1.15,2.17055232,0.272,1.088,4.352,8.704,0.272,1.088,2.17055232,2.17055232,722.2727272727271,745.557851239669,1.5063561988672123,1.459309962588334
V1-H_HBM,2,1.15,4.34110464,0.272,1.088,4.352,8.704,0.272,1.088,4.34110464,4.34110464,722.2727272727271,745.557851239669,1.5063561988672123,1.459309962588334
V1-H_HBM,1,1.2,2.26492416,0.272,1.088,4.352,8.704,0.272,1.088,2.26492416,2.26492416,744.5454545454544,793.1404958677684,1.4612942612942617,1.371762008961134
V1-H_HBM,2,1.2,4.52984832,0.272,1.088,4.352,8.704,0.272,1.088,4.352,4.52984832,744.5454545454544,793.1404958677684,1.4612942612942617,1.371762008961134
